1408,2030,1
1576,1023,1
1823,1437,1
2100,1052,1
2144,2046,1
2174,824,1
2216,842,1
2258,789,1
46,1814,1
129,424,1
180,1693,1
189,17,1
214,462,1
240,1269,1
415,2481,1
507,1152,1
588,505,1
639,2108,1
668,1399,1
809,100,1
895,1641,1
1246,285,1
1333,1287,1
1385,2059,1
1444,1209,1
1509,453,1
1535,1055,1
1622,836,1
1666,2487,1
1757,2319,1
1920,2205,1
1975,508,1
1996,556,1
2097,632,1
2146,624,1
2172,1887,1
2223,561,1
2294,1937,1
2322,459,1
2358,1766,1
2370,1006,1
2416,1275,1
2456,404,1
2481,415,1
2575,666,1
2586,662,1
20,194,1
75,1030,1
101,806,1
159,35,1
359,976,1
385,571,1
411,2460,1
483,1002,1
553,633,1
697,2442,1
728,2560,1
779,1460,1
833,2188,1
875,1603,1
925,2287,1
950,308,1
976,2497,1
1052,1540,1
1102,532,1
1144,550,1
1358,1695,1
1371,704,1
1468,1850,1
1473,743,1
1636,1792,1
1852,84,1
1905,1514,1
1961,542,1
2048,2138,1
2083,1032,1
2168,1865,1
2430,448,1
2534,392,1
16,192,1
71,1037,1
275,1249,1
354,774,1
440,2410,1
610,1338,1
641,1348,1
693,2467,1
722,285,1
743,485,1
764,344,1
785,317,1
919,194,1
1307,1694,1
1479,1173,1
1585,1768,1
1646,572,1
1682,1363,1
1788,2348,1
1833,385,1
2130,2044,1
2199,1898,1
2503,1163,1
138,1887,1
262,692,1
301,952,1
457,215,1
513,1970,1
532,1948,1
818,1606,1
1022,2113,1
1081,548,1
1169,2525,1
1190,2473,1
1221,2588,1
1242,242,1
1276,256,1
1404,2016,1
1430,1132,1
1520,1884,1
1565,1013,1
1721,1627,1
1743,2321,1
1827,1491,1
2031,1383,1
2062,356,1
2104,1054,1
2227,2068,1
2254,796,1
2280,1947,1
2517,694,1
2561,436,1
44,2370,1
130,1160,1
178,900,1
188,1662,1
215,865,1
242,1754,1
335,956,1
416,137,1
456,208,1
482,987,1
514,1978,1
587,1317,1
669,244,1
810,2384,1
873,190,1
894,2242,1
1025,2110,1
1046,2102,1
1057,47,1
1078,57,1
1109,2158,1
1130,2218,1
1197,2487,1
1302,631,1
1387,701,1
1507,1907,1
1580,844,1
1667,1332,1
1716,2505,1
1853,75,1
1879,2170,1
1919,151,1
1973,2563,1
1994,2585,1
2096,2005,1
2171,1120,1
2225,891,1
2316,1730,1
2371,1786,1
2414,806,1
2454,1959,1
2482,1652,1
2577,1219,1
2588,1221,1
21,2305,1
74,820,1
102,1151,1
158,1926,1
358,754,1
384,1832,1
409,2391,1
552,1988,1
583,2002,1
699,1370,1
737,1481,1
832,78,1
861,2208,1
926,1622,1
952,2331,1
977,309,1
1015,73,1
1146,2219,1
1306,626,1
1331,1716,1
1372,1098,1
1438,758,1
1474,1188,1
1594,1766,1
1620,928,1
1647,1729,1
1904,2196,1
1962,2253,1
2049,1378,1
2081,617,1
2167,1113,1
2288,926,1
2357,1771,1
2429,1796,1
2532,1993,1
70,826,1
277,1742,1
353,2029,1
442,2587,1
608,2148,1
642,538,1
695,1375,1
921,2293,1
1186,2482,1
1217,1455,1
1275,2416,1
1480,1849,1
1563,1910,1
1684,182,1
1831,1460,1
2198,1103,1
2501,686,1
136,1162,1
261,1768,1
303,1786,1
530,1096,1
758,1438,1
816,2166,1
994,343,1
1073,1526,1
1114,1396,1
1167,128,1
1253,261,1
1406,671,1
1431,2063,1
1531,1931,1
1720,2492,1
1742,277,1
1763,252,1
1784,1642,1
1808,1479,1
1826,2415,1
1864,1547,1
2030,2146,1
2060,1435,1
2102,656,1
2132,1060,1
2229,1147,1
2256,876,1
2281,744,1
2331,952,1
2516,959,1
2562,1673,1
43,165,1
248,1248,1
268,691,1
289,720,1
417,2378,1
545,1141,1
585,1125,1
637,1342,1
665,242,1
736,1476,1
771,2245,1
892,159,1
988,2561,1
1014,48,1
1155,2447,1
1249,1363,1
1330,1704,1
1383,693,1
1538,40,1
1619,927,1
1669,204,1
1715,220,1
1760,248,1
2075,1414,1
2144,1074,1
2175,1082,1
2226,1987,1
2372,425,1
2413,1832,1
2573,1204,1
2589,2591,1
17,2582,1
78,832,1
98,1189,1
156,1211,1
334,951,1
362,575,1
382,1072,1
413,2418,1
455,217,1
515,1977,1
556,1996,1
581,1085,1
700,271,1
872,195,1
927,179,1
948,2336,1
979,2314,1
1024,2119,1
1079,363,1
1131,2223,1
1356,650,1
1368,1091,1
1471,1191,1
1634,568,1
1880,2155,1
1932,1558,1
2028,2099,1
2051,321,1
2315,1745,1
2428,1281,1
2531,1711,1
13,2318,1
122,1880,1
187,31,1
216,458,1
237,670,1
323,2042,1
357,2058,1
438,2565,1
612,2142,1
643,2088,1
696,259,1
802,1503,1
922,1618,1
1074,1527,1
1310,1246,1
1451,1851,1
1588,860,1
1643,901,1
1680,165,1
1785,1588,1
1835,1496,1
1865,1530,1
1886,1512,1
1892,91,1
1913,134,1
1926,2212,1
1947,2280,1
1971,2550,1
1998,549,1
2133,1059,1
2196,822,1
2301,2,1
2309,971,1
2330,951,1
2351,984,1
2483,1193,1
2505,704,1
283,1766,1
304,729,1
485,963,1
846,48,1
1003,2364,1
1050,1546,1
1106,2155,1
1146,555,1
1192,145,1
1218,1456,1
1245,1309,1
1274,2417,1
1402,681,1
1433,763,1
1495,1165,1
1523,1061,1
1562,1934,1
1719,230,1
1746,239,1
1830,2419,1
2003,2243,1
2090,2018,1
2230,1996,1
2252,866,1
2283,910,1
2520,967,1
2558,1677,1
42,1550,1
247,662,1
269,1234,1
290,1239,1
419,2472,1
544,636,1
584,625,1
638,530,1
666,2575,1
729,2459,1
876,1594,1
891,1634,1
1154,2529,1
1194,1472,1
1299,1235,1
1384,1102,1
1577,1016,1
1670,2457,1
1713,1319,1
2074,2228,1
2173,849,1
2374,1242,1
2412,1246,1
2574,1006,1
2590,2404,1
19,1567,1
77,1855,1
100,1894,1
155,449,1
361,1826,1
381,564,1
412,115,1
506,1128,1
554,1135,1
580,621,1
701,2503,1
770,2294,1
859,1584,1
929,2297,1
949,2443,1
980,2526,1
987,2532,1
1303,1233,1
1334,1288,1
1369,2072,1
1592,847,1
1623,822,1
1650,2451,1
1934,156,1
2027,345,1
2052,2142,1
2169,826,1
2323,10,1
2426,414,1
2530,390,1
15,1573,1
73,1846,1
123,418,1
186,1687,1
217,860,1
238,1289,1
355,1004,1
439,142,1
458,216,1
479,181,1
491,2077,1
512,1969,1
611,495,1
645,1355,1
803,301,1
923,196,1
1002,2365,1
1023,2118,1
1049,1553,1
1080,582,1
1107,2150,1
1188,91,1
1220,2575,1
1277,591,1
1566,1020,1
1681,2549,1
1834,2411,1
1890,1521,1
1911,1513,1
1927,1566,1
1948,2460,1
1970,2252,1
1996,2565,1
2195,1912,1
2484,962,1
2504,973,1
284,725,1
305,1285,1
322,2037,1
744,488,1
786,324,1
845,1590,1
1148,2206,1
1251,2375,1
1403,1113,1
1450,1863,1
1494,790,1
1529,1,1
1717,1306,1
1744,1613,1
1760,2329,1
1787,2363,1
1811,2418,1
1829,364,1
2002,583,1
2089,1048,1
2129,2058,1
2231,768,1
2253,1962,1
2300,28,1
2344,43,1
2519,1161,1
2559,1975,1
40,2336,1
124,1878,1
185,37,1
194,919,1
209,1698,1
235,673,1
321,2051,1
376,1823,1
593,2112,1
634,546,1
662,2586,1
804,1501,1
900,178,1
941,2468,1
1072,1508,1
1093,1366,1
1252,2383,1
1338,1666,1
1380,1080,1
1449,1838,1
1457,1840,1
1530,9,1
1616,1726,1
1661,201,1
1712,2494,1
1810,2417,1
1867,1528,1
1890,93,1
1915,142,1
1945,2276,1
1969,2484,1
1990,2568,1
2152,1076,1
2177,829,1
2218,1915,1
2299,7,1
2328,941,1
2353,999,1
2364,15,1
2461,1654,1
2475,1968,1
2570,986,1
2592,511,1
25,2343,1
81,1845,1
96,1900,1
154,1936,1
390,2386,1
431,146,1
478,367,1
492,2076,1
548,1959,1
579,1992,1
703,1385,1
734,2227,1
773,2247,1
839,1619,1
880,202,1
956,2345,1
1001,2355,1
1108,2159,1
1139,1414,1
1353,1259,1
1376,1086,1
1493,1167,1
1642,559,1
2005,2096,1
2053,1392,1
2088,2022,1
2163,1119,1
2399,393,1
2425,1812,1
2451,1189,1
2539,1709,1
11,1556,1
66,828,1
246,1281,1
270,694,1
296,1233,1
318,2047,1
446,1507,1
604,2126,1
646,532,1
688,273,1
717,1432,1
738,1463,1
769,2280,1
790,2248,1
850,2212,1
995,488,1
1016,63,1
1133,2202,1
1153,1483,1
1302,1240,1
1484,1824,1
1591,846,1
1651,908,1
1688,164,1
1783,289,1
2125,1057,1
2194,1088,1
2394,1837,1
2508,971,1
132,1198,1
336,2591,1
462,2304,1
812,2382,1
1087,2193,1
1129,2172,1
1195,1475,1
1226,1312,1
1237,1307,1
1282,2429,1
1399,1101,1
1425,720,1
1526,7,1
1560,13,1
1727,267,1
1738,264,1
1794,305,1
1849,2388,1
1873,118,1
1940,519,1
1984,2265,1
2026,2092,1
2109,2061,1
2233,884,1
2249,1981,1
2275,918,1
2512,969,1
2566,992,1
39,179,1
125,402,1
184,1655,1
193,29,1
210,450,1
236,907,1
374,1060,1
477,366,1
493,2061,1
519,653,1
592,629,1
635,2141,1
664,1392,1
805,107,1
879,2270,1
899,1645,1
942,320,1
1030,1558,1
1051,1513,1
1191,96,1
1296,1686,1
1381,2039,1
1585,873,1
1662,2483,1
1711,225,1
1874,120,1
1888,1518,1
1913,1552,1
1946,2538,1
1968,2251,1
1989,2245,1
2176,1899,1
2219,847,1
2321,18,1
2366,990,1
2460,411,1
2477,409,1
2571,718,1
27,1577,1
79,1039,1
97,812,1
152,1176,1
389,92,1
432,2408,1
546,1092,1
577,1089,1
704,265,1
742,493,1
837,2150,1
856,58,1
957,2452,1
1140,502,1
1311,1225,1
1337,611,1
1443,1208,1
1454,775,1
1492,798,1
1589,871,1
1615,828,1
1642,896,1
2004,551,1
2055,350,1
2087,1042,1
2161,834,1
2293,1954,1
2352,983,1
2398,1817,1
2424,1268,1
2449,401,1
2538,399,1
12,212,1
65,1841,1
245,676,1
271,1232,1
298,1771,1
319,781,1
447,230,1
603,503,1
647,2129,1
689,2483,1
1134,1424,1
1152,2222,1
1180,112,1
1222,274,1
1280,1318,1
1470,1184,1
1486,755,1
1558,1030,1
1689,2586,1
1797,1488,1
2192,476,1
2393,1223,1
2507,1151,1
131,410,1
504,1122,1
763,337,1
811,104,1
989,2550,1
1036,378,1
1248,1360,1
1400,2032,1
1426,1137,1
1537,469,1
1725,1619,1
1736,1609,1
1768,2344,1
1779,2356,1
1848,67,1
1941,2296,1
1983,553,1
2025,347,1
2108,1007,1
2126,604,1
2234,1991,1
2250,783,1
2276,1945,1
2325,479,1
2511,1165,1
38,1535,1
273,1247,1
294,1268,1
373,561,1
591,1792,1
631,2154,1
660,1363,1
741,490,1
766,348,1
898,2240,1
938,348,1
993,325,1
1115,1389,1
1254,278,1
1336,612,1
1377,2064,1
1455,761,1
1486,1855,1
1532,1882,1
1614,827,1
1663,1360,1
1709,1339,1
1807,1502,1
2149,2051,1
2180,1897,1
2221,1144,1
2367,1773,1
2567,720,1
23,1562,1
83,1028,1
93,395,1
151,428,1
388,2514,1
428,2440,1
520,660,1
530,1956,1
550,1144,1
576,363,1
705,2455,1
878,2267,1
953,2490,1
1029,1551,1
1350,1687,1
1373,2050,1
1639,897,1
1875,121,1
1938,521,1
2033,1375,1
2056,2121,1
2060,489,1
2111,2065,1
2165,841,1
2320,457,1
2402,1824,1
2422,441,1
2453,730,1
2536,1986,1
8,224,1
69,1818,1
127,406,1
182,1684,1
221,898,1
242,1242,1
315,787,1
443,154,1
505,1147,1
526,1124,1
607,517,1
649,1345,1
691,1366,1
807,102,1
853,49,1
1305,625,1
1446,1216,1
1593,1762,1
1648,1341,1
1685,2567,1
1780,2352,1
1918,2210,1
1977,515,1
2019,342,1
2127,655,1
2191,1892,1
2296,1941,1
2303,9,1
2324,8,1
2356,1779,1
2397,1234,1
2488,956,1
841,1583,1
1045,2099,1
1058,376,1
1100,541,1
1198,2548,1
1223,300,1
1240,2402,1
1279,1317,1
1396,2021,1
1427,2024,1
1528,1867,1
1557,1027,1
1724,2318,1
1740,1633,1
1796,1464,1
1846,1438,1
2085,2228,1
2235,795,1
2246,798,1
2277,764,1
2515,1167,1
2563,1973,1
36,2363,1
275,1735,1
296,1780,1
372,1797,1
589,2107,1
633,1314,1
661,521,1
735,1429,1
881,211,1
896,213,1
940,2319,1
1189,2451,1
1294,2440,1
1379,709,1
1488,788,1
1582,1757,1
1665,195,1
1708,2537,1
2179,1122,1
2222,1936,1
2368,412,1
2569,1211,1
24,196,1
82,836,1
94,1169,1
150,1918,1
386,1038,1
430,2541,1
470,1547,1
528,1116,1
549,613,1
575,1643,1
707,1414,1
765,345,1
853,2221,1
954,339,1
992,352,1
1071,1507,1
1116,1392,1
1308,1719,1
1339,1709,1
1375,695,1
1456,1859,1
1586,1793,1
1617,1751,1
1645,573,1
1866,1555,1
1939,2298,1
2032,2154,1
2058,1425,1
2110,1025,1
2164,1871,1
2329,950,1
2401,1225,1
2421,1790,1
2452,957,1
2535,1714,1
9,2303,1
67,1008,1
128,1167,1
180,902,1
223,1705,1
244,1756,1
316,970,1
337,962,1
444,2423,1
463,2337,1
484,979,1
606,1328,1
650,534,1
692,262,1
808,2412,1
1044,2098,1
1059,371,1
1086,2192,1
1101,514,1
1128,2177,1
1183,1469,1
1225,1311,1
1283,2430,1
1467,1801,1
1561,22,1
1686,1296,1
1795,55,1
1851,83,1
1872,123,1
1917,140,1
1975,2559,1
2017,1429,1
2190,1094,1
2395,805,1
2489,706,1
2509,678,1
739,1458,1
791,2273,1
839,2158,1
1017,80,1
1245,260,1
1398,662,1
1429,735,1
1445,1215,1
1534,1054,1
1723,258,1
1739,2299,1
1765,1580,1
1782,288,1
1845,2384,1
2083,615,1
2124,1019,1
2237,899,1
2248,913,1
2279,927,1
2295,1938,1
2350,985,1
2513,684,1
2565,438,1
86,1023,1
169,466,1
225,1711,1
326,796,1
370,1009,1
425,2372,1
473,173,1
497,2069,1
523,605,1
678,2509,1
1067,2136,1
1088,2194,1
1206,1433,1
1292,1698,1
1396,1114,1
1419,1136,1
1498,1172,1
1570,1891,1
1677,175,1
1707,221,1
1862,2375,1
1909,1511,1
1950,2472,1
1964,2269,1
1985,2266,1
2015,1402,1
2036,1386,1
2136,1067,1
2269,1964,1
2307,973,1
2333,1741,1
2405,1823,1
2491,1954,1
2555,1692,1
2586,1689,1
31,1532,1
112,1911,1
199,937,1
400,111,1
573,2176,1
594,1326,1
682,2539,1
708,277,1
789,2258,1
886,2273,1
910,2283,1
935,207,1
961,2499,1
1006,2574,1
1322,1282,1
1348,641,1
1458,739,1
1483,1799,1
1611,834,1
1626,562,1
1657,197,1
1895,101,1
2157,856,1
2183,1900,1
2348,991,1
2364,1794,1
2420,1238,1
2445,1961,1
2466,934,1
61,1812,1
148,435,1
343,994,1
451,236,1
651,2094,1
733,1464,1
754,1477,1
828,66,1
966,496,1
1138,1427,1
1176,152,1
1265,264,1
1318,1280,1
1365,1092,1
1490,782,1
1554,1042,1
1596,874,1
1693,2540,1
1727,2313,1
1777,1640,1
2048,319,1
2119,650,1
2389,1271,1
2431,1280,1
2492,1720,1
2528,1937,1
113,1159,1
229,1720,1
251,1267,1
265,704,1
312,782,1
468,1536,1
623,586,1
793,2236,1
985,2568,1
1032,68,1
1123,531,1
1158,1494,1
1210,1439,1
1232,2404,1
1263,2387,1
1415,1142,1
1510,452,1
1541,43,1
1772,2366,1
1799,2428,1
1817,380,1
1844,76,1
1921,2206,1
1980,499,1
2021,344,1
2212,850,1
2238,1998,1
2265,1984,1
27,199,1
55,861,1
120,1874,1
198,886,1
231,453,1
325,2013,1
472,1555,1
498,750,1
524,1104,1
597,2130,1
630,582,1
710,1388,1
800,2447,1
904,226,1
937,1599,1
1068,1528,1
1089,1371,1
1291,1229,1
1569,1008,1
1816,1482,1
1863,1450,1
1894,100,1
2107,1008,1
2137,2041,1
2181,836,1
2214,1913,1
2305,21,1
2332,957,1
2360,31,1
2418,1811,1
2465,1649,1
59,863,1
85,1868,1
168,909,1
278,1737,1
343,769,1
369,1835,1
394,2374,1
427,158,1
562,2190,1
788,310,1
843,1581,1
884,167,1
967,2302,1
1005,2371,1
1135,1418,1
1321,599,1
1349,1261,1
1361,1690,1
1392,2053,1
1459,1207,1
1497,1171,1
1609,1736,1
1627,932,1
1658,2478,1
1678,1304,1
1908,1561,1
1951,2490,1
2009,2241,1
2039,301,1
2092,2026,1
2346,35,1
2403,392,1
2501,1700,1
2543,993,1
2582,17,1
7,1526,1
250,1250,1
266,705,1
292,1275,1
314,2038,1
400,2536,1
566,2203,1
619,554,1
684,261,1
731,2276,1
752,2292,1
910,1604,1
1157,1503,1
1175,1477,1
1264,1358,1
1317,587,1
1553,474,1
1595,863,1
1779,294,1
1842,2372,1
2121,1027,1
2156,1101,1
2208,861,1
2240,898,1
147,434,1
177,920,1
466,2331,1
541,649,1
653,519,1
827,65,1
984,2351,1
1031,1537,1
1125,2200,1
1211,156,1
1233,1303,1
1421,730,1
1511,1057,1
1542,1036,1
1700,217,1
1731,271,1
1752,1590,1
1773,2583,1
1798,371,1
1936,154,1
1988,2254,1
2071,2119,1
2113,2073,1
2271,888,1
2377,1266,1
2527,1168,1
2551,726,1
84,1852,1
141,1916,1
279,1736,1
300,1776,1
368,1836,1
428,151,1
535,1951,1
676,1407,1
720,289,1
746,2278,1
821,1618,1
842,1582,1
999,2353,1
1136,1419,1
1203,135,1
1290,2427,1
1393,2026,1
1416,2079,1
1568,20,1
1679,1353,1
1704,2517,1
2065,484,1
2091,2029,1
2133,2043,1
2266,751,1
2402,442,1
2558,1205,1
2583,1773,1
2,2301,1
28,200,1
109,396,1
121,1875,1
232,454,1
403,2441,1
466,1544,1
571,1637,1
596,2105,1
680,1397,1
711,1430,1
761,341,1
801,1504,1
883,1595,1
907,2583,1
938,2450,1
958,491,1
1034,66,1
1120,1404,1
1325,589,1
1345,1257,1
1460,1831,1
1613,1744,1
1623,919,1
1659,1327,1
1869,1550,1
1943,2282,1
2106,1009,1
2160,1869,1
2180,831,1
2361,6,1
2417,1810,1
2448,1022,1
63,1016,1
176,931,1
333,1000,1
346,772,1
448,2430,1
500,608,1
521,661,1
654,548,1
964,2316,1
1040,2090,1
1063,377,1
1090,2186,1
1179,1457,1
1268,1337,1
1368,689,1
1557,6,1
1599,815,1
1690,1361,1
1730,265,1
1775,284,1
1855,77,1
1876,132,1
1937,526,1
1958,501,1
1987,2226,1
2013,1407,1
2045,2141,1
2122,2075,1
2319,471,1
2340,451,1
2391,409,1
2433,433,1
2495,806,1
2526,397,1
203,1670,1
293,1225,1
315,2044,1
626,1306,1
777,1452,1
835,2156,1
1013,53,1
1095,1379,1
1207,157,1
1234,269,1
1260,1354,1
1412,2010,1
1441,1205,1
1512,1886,1
1538,1034,1
1769,1612,1
1802,58,1
1819,1472,1
1841,2381,1
2079,1416,1
2210,1139,1
2241,903,1
2262,743,1
2291,1960,1
2469,717,1
30,1533,1
52,1070,1
258,1723,1
595,1331,1
627,2144,1
707,292,1
719,1424,1
745,489,1
902,2230,1
934,328,1
997,356,1
1164,97,1
1205,2558,1
1288,241,1
1482,1816,1
1566,1927,1
1814,46,1
2134,588,1
2184,1901,1
2217,1138,1
2363,1787,1
2421,1284,1
56,1027,1
87,1050,1
134,1195,1
166,1675,1
170,469,1
224,1710,1
340,946,1
371,1059,1
392,2534,1
424,2421,1
464,2312,1
534,1946,1
565,374,1
760,1450,1
814,2420,1
882,2262,1
969,489,1
1033,1545,1
1121,525,1
1323,1697,1
1346,1660,1
1359,643,1
1395,1111,1
1462,746,1
1612,916,1
1624,1781,1
1676,211,1
1871,131,1
1986,2225,1
2037,1413,1
2041,1376,1
2064,483,1
2406,1827,1
2490,1951,1
2498,675,1
2540,721,1
2585,1002,1
4,219,1
112,1180,1
196,923,1
207,1653,1
228,1712,1
311,789,1
332,778,1
397,110,1
501,1115,1
522,1107,1
569,377,1
622,1297,1
687,1380,1
792,2263,1
913,2248,1
1038,386,1
1065,2148,1
1091,1368,1
1178,2469,1
1267,2425,1
1319,1713,1
1555,1866,1
1597,1771,1
1776,2355,1
1845,81,1
1856,2389,1
1877,2162,1
1901,2184,1
1922,2223,1
1981,545,1
2078,1367,1
2123,609,1
2153,2039,1
2206,1148,1
2237,1995,1
2318,1724,1
2339,1761,1
2463,1655,1
2473,702,1
650,2119,1
775,2291,1
1012,1574,1
1096,530,1
1137,1426,1
1209,2551,1
1236,2407,1
1261,255,1
1423,2056,1
1440,756,1
1504,1809,1
1514,451,1
1539,1887,1
1702,1322,1
1728,2306,1
1755,2332,1
1771,298,1
1800,1492,1
2012,1430,1
2273,791,1
2290,914,1
2374,1859,1
2529,687,1
2549,1208,1
92,1891,1
174,929,1
219,894,1
331,998,1
365,562,1
420,117,1
502,612,1
673,235,1
869,214,1
890,2226,1
945,2333,1
1021,2127,1
1042,2087,1
1061,383,1
1082,586,1
1201,2542,1
1287,1333,1
1391,665,1
1424,2006,1
1503,1834,1
1576,28,1
1671,1326,1
1701,1325,1
1857,79,1
1883,2150,1
1929,1569,1
1956,530,1
2141,2045,1
2274,733,1
2312,1726,1
2338,41,1
2375,1862,1
2410,440,1
2486,955,1
2550,439,1
2581,1206,1
5,203,1
36,160,1
106,1181,1
205,1668,1
286,723,1
380,1817,1
405,2437,1
489,2060,1
568,384,1
599,515,1
688,1372,1
713,2584,1
784,330,1
865,215,1
930,1607,1
1011,45,1
1097,1387,1
1150,2492,1
1327,1659,1
1342,1672,1
1463,1187,1
1478,1176,1
1605,1764,1
1631,911,1
1651,1730,1
1900,2183,1
2077,1409,1
2152,2038,1
2188,833,1
2342,453,1
2440,1807,1
2471,700,1
55,1076,1
143,1914,1
281,1744,1
349,2016,1
391,2516,1
542,656,1
657,1389,1
727,2451,1
748,2270,1
823,1605,1
1143,547,1
1171,1497,1
1271,2389,1
1313,634,1
1360,653,1
1549,41,1
1601,1747,1
1698,1292,1
1732,1625,1
2042,1388,1
2072,2112,1
2093,2027,1
2114,2068,1
2383,407,1
2497,2000,1
2523,1703,1
119,1883,1
234,672,1
257,1724,1
307,2032,1
435,2580,1
628,2143,1
799,1493,1
901,2239,1
1027,1557,1
1076,1514,1
1118,1390,1
1163,122,1
1215,146,1
1226,268,1
1257,262,1
1410,684,1
1515,1077,1
1546,1050,1
1788,1579,1
1804,1494,1
1822,2404,1
1838,1449,1
2098,659,1
2218,1130,1
2243,803,1
2260,870,1
32,2335,1
50,1804,1
114,1217,1
204,1669,1
226,1702,1
330,784,1
378,570,1
503,1117,1
603,1344,1
625,1305,1
715,294,1
794,2257,1
868,1587,1
932,2281,1
1019,51,1
1040,74,1
1063,2142,1
1084,2183,1
1202,1452,1
1286,2438,1
1574,1919,1
1858,2387,1
1884,1520,1
1899,2176,1
1924,2209,1
1979,523,1
2000,585,1
2101,630,1
2142,612,1
2187,1091,1
2209,1126,1
2311,963,1
2337,1753,1
2470,1933,1
64,1069,1
90,394,1
163,442,1
363,1079,1
422,2499,1
447,2311,1
487,971,1
557,622,1
783,1489,1
848,372,1
867,2251,1
888,1575,1
946,340,1
972,2510,1
1010,1564,1
1098,552,1
1326,1286,1
1344,603,1
1367,690,1
1387,1097,1
1464,1796,1
1502,1807,1
1604,910,1
1632,1789,1
1653,207,1
1673,2562,1
1957,502,1
2014,1432,1
2044,2130,1
2341,1747,1
2383,1844,1
2409,1228,1
2434,406,1
2496,1157,1
2548,725,1
2577,1690,1
1,2328,1
256,1769,1
287,716,1
308,950,1
436,2425,1
572,1646,1
614,1291,1
679,1411,1
726,305,1
747,497,1
915,166,1
957,330,1
1162,136,1
1170,2539,1
1269,240,1
1311,1715,1
1475,1195,1
1547,1864,1
1600,929,1
1837,367,1
2115,611,1
2161,1876,1
2203,1908,1
2245,1989,1
2440,1294,1
142,1915,1
172,467,1
536,1942,1
658,2122,1
822,1623,1
1026,2126,1
1077,361,1
1119,495,1
1217,2584,1
1228,2409,1
1259,2380,1
1415,2029,1
1516,1903,1
1705,2519,1
1736,2322,1
1747,2341,1
1790,49,1
1803,2426,1
1930,1556,1
1993,2532,1
2035,1411,1
2066,485,1
2265,800,1
2521,692,1
2557,434,1
89,815,1
146,431,1
362,1054,1
423,2475,1
540,648,1
670,2531,1
725,2548,1
752,1479,1
826,70,1
847,371,1
872,1590,1
887,1583,1
947,323,1
1198,1460,1
1284,295,1
1388,1104,1
1422,712,1
1573,1019,1
1674,2551,1
1699,208,1
2070,2118,1
2138,619,1
2272,887,1
2378,1257,1
2408,1227,1
2552,2004,1
2578,1004,1
8,1521,1
33,2349,1
104,1907,1
115,1172,1
227,1703,1
259,1722,1
377,569,1
408,121,1
460,2306,1
509,1114,1
565,2222,1
602,1334,1
685,252,1
716,287,1
756,1440,1
795,2235,1
863,1595,1
933,2326,1
983,2572,1
1125,585,1
1165,120,1
1330,1284,1
1340,639,1
1466,731,1
1608,931,1
1628,1746,1
1654,2461,1
1923,2202,1
1978,514,1
2023,336,1
2100,654,1
2155,1106,1
2186,1090,1
2443,402,1
58,856,1
171,40,1
328,790,1
351,968,1
393,2399,1
454,232,1
475,368,1
495,1964,1
516,1976,1
659,2098,1
1069,2138,1
1111,2165,1
1174,2442,1
1273,299,1
1315,1692,1
1362,1665,1
1505,1818,1
1551,1901,1
1696,187,1
1735,2305,1
1860,2368,1
1881,2156,1
1907,1507,1
1931,1531,1
1952,2495,1
1966,2273,1
1992,2578,1
2008,2240,1
2034,1389,1
2040,311,1
2117,1012,1
2314,1744,1
2335,1749,1
2386,1853,1
2500,963,1
2520,1941,1
197,870,1
288,717,1
309,977,1
437,2392,1
631,585,1
782,312,1
830,84,1
903,169,1
1008,1569,1
1055,84,1
1213,2553,1
1229,1291,1
1255,2386,1
1407,1107,1
1436,727,1
1476,1196,1
1518,460,1
1543,1926,1
1791,2422,1
1807,2440,1
1825,377,1
1836,368,1
1902,2187,1
2215,1916,1
2246,1982,1
2257,1973,1
2286,924,1
2464,947,1
35,159,1
47,845,1
252,1278,1
264,687,1
285,722,1
381,1816,1
600,518,1
622,557,1
712,2485,1
724,283,1
750,2272,1
871,2261,1
929,1600,1
1159,1490,1
1199,149,1
1283,1329,1
1477,1175,1
1572,10,1
2022,335,1
2140,1061,1
2189,568,1
2211,571,1
62,1811,1
93,1890,1
140,1917,1
160,917,1
175,905,1
218,906,1
366,477,1
419,114,1
450,210,1
459,209,1
511,2592,1
539,655,1
560,1647,1
754,2284,1
820,1617,1
864,50,1
891,2225,1
944,2342,1
975,2313,1
982,2321,1
1127,2208,1
1329,607,1
1341,1255,1
1364,1250,1
1390,666,1
1467,1189,1
1607,817,1
1630,567,1
1655,1347,1
1670,1359,1
1928,1544,1
2047,318,1
2069,2115,1
2380,423,1
2411,421,1
2432,1285,1
2485,1663,1
2493,968,1
2546,1199,1
2580,435,1
118,1873,1
191,15,1
212,12,1
233,675,1
306,2033,1
327,2045,1
434,2557,1
453,1509,1
474,1553,1
496,746,1
517,607,1
574,2201,1
616,2133,1
681,2507,1
798,1492,1
918,1610,1
960,2518,1
1070,1522,1
1112,1402,1
1172,115,1
1272,1343,1
1314,1224,1
1550,1038,1
1603,855,1
1839,1500,1
1861,1448,1
1882,1532,1
1896,102,1
2099,634,1
2118,2070,1
2158,839,1
2200,855,1
2242,776,1
2313,975,1
2334,946,1
2437,1808,1
2458,420,1
2479,414,1
280,1745,1
656,1352,1
781,1482,1
1007,2108,1
1054,1534,1
1142,494,1
1214,1442,1
1230,304,1
1256,1342,1
1418,1135,1
1434,2019,1
1499,1169,1
1519,1059,1
1545,467,1
1708,222,1
